"0, 0.5000000000000000, 0.4375000000000000, 0.1000000000000000, -0.4000000000000000, 0.03750000000000000
0, 0.5000000000000000, -0.3125000000000000, -0.1000000000000000, 0.4000000000000000, 0.08750000000000000
0, 0.5000000000000000, -0.4375000000000000, 0.1000000000000000, -0.4000000000000000, 0.1625000000000000
0, 0.5000000000000000, -0.1875000000000000, -0.1000000000000000, 0.4000000000000000, 0.2125000000000000
0, 0.5000000000000000, -0.3125000000000000, 0.1000000000000000, -0.4000000000000000, 0.2875000000000000
0, 0.5000000000000000, -0.06250000000000000, -0.1000000000000000, 0.4000000000000000, 0.3375000000000000
0, 0.5000000000000000, -0.1875000000000000, 0.1000000000000000, -0.4000000000000000, 0.4125000000000000
0, 0.5000000000000000, 0.06250000000000000, -0.1000000000000000, 0.4000000000000000, 0.4625000000000000
0, 0.5000000000000000, -0.06250000000000000, 0.1000000000000000, -0.4000000000000000, -0.4625000000000000
0, 0.5000000000000000, 0.1875000000000000, -0.1000000000000000, 0.4000000000000000, -0.4125000000000000
0, 0.5000000000000000, 0.06250000000000000, 0.1000000000000000, -0.4000000000000000, -0.3375000000000000
0, 0.5000000000000000, 0.3125000000000000, -0.1000000000000000, 0.4000000000000000, -0.2875000000000000
0, 0.5000000000000000, 0.1875000000000000, 0.1000000000000000, -0.4000000000000000, -0.2125000000000000
0, 0.5000000000000000, 0.4375000000000000, -0.1000000000000000, 0.4000000000000000, -0.1625000000000000
0, 0.5000000000000000, 0.3125000000000000, 0.1000000000000000, -0.4000000000000000, -0.08750000000000000
0, 0.5000000000000000, -0.4375000000000000, -0.1000000000000000, 0.4000000000000000, -0.03750000000000000"
